6143,Lincoln Hills Gc - Hills,Lincoln,CA
6144,Eureka Gc,Eureka,CA
6145,Sharp Park Gc - Sharp Park Gc,Pacifica,CA
6146,Bigfoot Gcc,Willlow Creek,CA
6148,Dublin Ranch Gc,Dublin,CA
6149,Van Buskirk Gc,Stockton,CA
6150,Diamond Mountain Gc,Susanville,CA
6152,Spring Hills Gc,Watsonville,CA
6153,Churn Creek Gc,Redding,CA
6154,Anderson Tucker Oaks Gc,Redding,CA
6155,Graeagle Meadows Gc - Graeagle Meadows Gc,Graeagle,CA
6157,Blackberry Farm Gc,Cupertino,CA
6158,Harding Park (Tpc) Gc - Harding Park (Tpc) Gc,San Francisco,CA
6159,Harding Park (Tpc) Gc - Fleming,San Francisco,CA
6162,Metropolitan Gl,Oakland,CA
6163,Skywest Gc,Hayward,CA
6165,Valley Oaks Gc - Valley/Oaks,Visalia,CA
6166,Valley Oaks Gc - Oaks/Lakes,Visalia,CA
6167,Valley Oaks Gc - Lakes/Valley,Visalia,CA
6168,San Jose Cc - San Jose Cc,San Jose,CA
6170,Sunrise Gc,Citrus Heights,CA
6172,Wildhawk Gc - Wildhawk Gc,Sacramento,CA
6173,Mare Island Gc,Vallejo,CA
6174,Darkhorse Gc - Darkhorse Gc,Auburn,CA
6175,Pacific Grove Gl,Pacific Grove,CA
6177,Empire Ranch Gc - Empire Ranch Gc,Folsom,CA
6178,Dry Creek Ranch Gc,Galt,CA
6179,Sherwood Forest Gc,Sanger,CA
6181,Creekside Gc,Modesto,CA
6182,Cordova Gc,Sacramento,CA
6183,Las Positas Gc,Livermore,CA
6184,French Camp Gc,Manteca,CA
6185,Castle Oaks Gc,Ione,CA
6186,Antelope Greens Gc,Antelope,CA
6187,Del Monte Gc,Monterey,CA
6188,Coyote Moon Gc,Truckee,CA
6189,Tahoe Paradise Gc,South Lake Tahoe,CA
6190,Laguna Seca Gc,Monterey,CA
6192,San Juan Oaks Gc,Hollister,CA
6193,La Contenta Gc - La Contenta Gc,Valley Springs,CA
6194,Coyote Creek Gc - Valley,San Jose,CA
6195,Lake Redding Gc,Redding,CA
6196,Colusa Gcc,Colusa,CA
6197,Redwood Empire Gcc,Fortuna,CA
6198,Monarch Bay Gc - Tony Lema,San Leandro,CA
6201,Dragon At Nakoma Gr,Clio,CA
6202,Micke Grove Gl,Lodi,CA
6203,Shasta Valley Gc,Montague,CA
6204,Mallard Lake Gc,Yuba City,CA
6205,Ancil Hoffman Gc - Ancil Hoffman Gc,Carmichael,CA
6206,Twin Creeks Gc,Salinas,CA
6207,Salinas Fairways Gc - Salinas Fairways Gc,Salinas,CA
6209,Old River Gc,Tracy,CA
6210,Whitney Oaks Gc,Rocklin,CA
6211,Coyote Creek Gc - Tournament,San Jose,CA
6212,Turkey Creek Gc,Lincoln,CA
6214,Mather Gc,Mather,CA
6219,Woodcreek Gc - Woodcreek Gc,Roseville,CA
6325,Kebo Valley Club,Bar Harbor,ME
6326,Bar Harbor Golf Course,Trenton,ME
6327,Evergreen Golf Club,Rangeley,ME
6328,Sawmill Woods Golf Course,Clifton,ME
6329,Country View Golf Club,Brooks,ME
6330,Tarratine Club,Dark Harbor,ME
6331,Penobscot Valley Country Club,Orono,ME
6332,Barnes Brook Golf Course - Barnes Brook Golf Course,Enfield,ME
6333,Augusta Country Club,Manchester,ME
6334,Rocky Knoll Country Club,Orrington,ME
6335,Kenduskeag Golf & Country Club,Kenduskeag,ME
6336,Pine Hill Golf Club,Orrington,ME
6337,Cedar Springs Golf Course,Albion,ME
6338,Acadia Birches Golf Course,Hancock,ME
6339,Streamside Golf Course,Winterport,ME
6340,Searsport Pines Golf Course,Searsport,ME
6341,Whitetail Golf Course,Charleston,ME
6342,Piscataquis Country Club,Guilford,ME
6343,Grindstone Neck Golf Course,Winter Harbor,ME
6344,Castine Golf Club,Castine,ME
6345,Blue Hill Country Club,Blue Hill,ME
6346,Hidden Meadows Golf Club,Old Town,ME
6347,Megunticook Golf Club,Camden,ME
6348,Bangor Municipal Golf Course - Kelly Nine Course,Bangor,ME
6349,Maple Lane Golf Club,Livermore,ME
6350,Rockland Golf Club,Rockland,ME
6351,Meadows Golf Club,Litchfield,ME
6352,Sheepscot Links,Whitefield,ME
6353,Bucksport Golf Club,Bucksport,ME
6354,Apple Valley Golf Club,Lewiston,ME
6355,Mt Kineo Golf Course,Rockwood,ME
6356,Squaw Mountain Golf Course,Greenville Jct.,ME
6357,Mars Hill Country Club - Mars Hill Country Club,Mars Hill,ME
6358,Jato Highlands Golf Course,Lincoln,ME
6359,Clinton Golf Course,Clinton,ME
6360,Waterville Country Club,Waterville,ME
6361,Goose River Golf Club,Rockport,ME
6362,Hermon Meadow Golf Club,Hermon,ME
6363,Frye Island Golf Course,Frye Island,ME
6364,Causeway Club,Southwest Harbor,ME
6365,Barren View Golf Course,Jonesboro,ME
6366,Mingo Springs Golf Course,Rangeley,ME
6367,Blink Bonnie Golf Links,Sorrento,ME
6368,Sugarloaf Golf Club,Carrabassett Valley,ME
6369,Bangor Municipal Golf Course - 18 Hole Course,Bangor,ME
6370,Moose River Golf Course,Jackman,ME
6371,Summit Springs Golf Course,Poland,ME
6372,Lakewood Golf Course,Madison,ME
6373,Dexter Municipal Golf Club,Dexter,ME
6374,Sandy River Golf Course,Farmington Falls,ME
6375,Wawenock Golf Club,Walpole,ME
6376,Traditions Golf Club,Holden,ME
6377,Northport Golf Club - Northport Golf Club,Belfast,ME
6378,Va Jo Wa Golf Club,Island Falls,ME
6379,Presque Isle Country Club,Presque Isle,ME
6380,Hillcrest Golf Club,Millinocket,ME
6381,Cobbossee Colony Golf Course,Manchester,ME
6382,Western View Golf Club,Augusta,ME
6383,Palmyra Golf Course,Palmyra,ME
6384,Island Country Club,Sunset,ME
6385,Lucerne Golf Course,Holden,ME
6386,Hampden Country Club,Hampden,ME
6387,North Haven Golf Club,North Haven,ME
6388,Limestone Country Club,Limestone,ME
6389,Aroostook Valley Country Club,Fort Fairfield,ME
6390,Portage Hills Country Club,Portage,ME
6391,Fort Kent Golf Club,Fort Kent,ME
6392,Great Cove Golf Course,Roque Bluffs,ME
6393,St. Croix Country Club,Calais,ME
6394,Mere Creek Golf Course,Brunswick,ME
6395,Northeast Harbor Golf Club,Northeast Harbor,ME
6396,Samoset Resort Golf Course,Rockport,ME
6397,Oakdale Country Club,Mexico,ME
6398,South Portland Municipal Golf Course,South Portland,ME
6399,Wilson Lake Country Club,Wilton,ME
6400,Foxcroft Golf Club,Dover-Foxcroft,ME
6401,Caribou Country Club,Caribou,ME
6402,Houlton Community Golf Course,Houlton,ME
6403,Johnson W Parks Golf Course,Pittsfield,ME
7630,Ruggles Golf Course,Aberdeen Proving Ground,MD
7631,Glen Riddle Golf Club - Man O' War,Berlin,MD
7632,Glen Riddle Golf Club - War Admiral,Berlin,MD
7633,Piney Branch Golf Club,Hampstead,MD
7635,Chesapeake Bay Golf Club North East,North East,MD
7636,Leisure World Golf Club,Silver Spring,MD
7637,Argyle Country Club,Silver Spring,MD
7638,Talbot Country Club - Talbot Country Club,Easton,MD
7639,Harbourtowne Resort & Country Club,St. Michaels,MD
7640,Gibson Island Club - Gibson Island Club,Gibson Island,MD
7641,Chesapeake Bay Golf Club Rising Sun,Rising Sun,MD
7642,Quail Valley Golf Club,Littlestown,PA
7643,Langston Golf Course,Washington,DC
7644,Turf Valley Resort - Original,Ellicott City,MD
7646,Turf Valley Resort - Hialeah,Ellicott City,MD
7647,Renditions,Davidsonville,MD
7648,Black Rock Golf Course,Hagerstown,MD
7649,Rocky Gap,Flintstone,MD
7650,East Potomac Golf Course - Blue Course,Washington,DC
7651,East Potomac Golf Course - White Course,Washington,DC
7652,Hillendale Country Club,Phoenix,MD
7654,Beaver Creek Country Club - Beaver Creek Country Club,Hagerstown,MD
7655,Clustered Spires Golf Club,Frederick,MD
7656,Mountain Branch Golf Course,Joppa,MD
7657,Bulle Rock Golf Club,Havre De Grace,MD
7658,Patuxent Greens Country Club,Laurel,MD
7659,Cove Creek Club,Stevensville,MD
7660,Cross Creek Golf Club,Beltsville,MD
7661,Chesapeake Hills Golf Club,Lusby,MD
7662,Glenn Dale Golf Club,Glenn Dale,MD
7663,Compass Pointe Golf Courses - South-West,Pasadena,MD
7664,Compass Pointe Golf Courses - North-East,Pasadena,MD
7666,Hollow Creek Golf Club,Middletown,MD
7667,Green Hill Country Club - Green Hill Country Club,Quantico,MD
7668,Wetlands Golf Club,Aberdeen,MD
7669,Woodholme Country Club - Woodholme Country Club,Pikesville,MD
7670,Diamond Ridge Golf Club,Woodlawn,MD
7671,Exton Golf Course - Exton Golf Course,Aberdeen Proving Ground,MD
7672,Montgomery Cc - Montgomery Cc,Laytonsville,MD
7673,The Links At Challedon,Mt. Airy,MD
7674,Country Club Of Maryland - Country Club Of Maryland,Towson,MD
7675,Rock Creek Golf Course,Washington,DC
7676,Burning Tree Club,Bethesda,MD
7678,Oak Creek Golf Club - Oak Creek Golf Club,Upper Marlboro,MD
7679,Lake Presidential Golf Club,Upper Marlboro,MD
7680,Rocky Point Golf Course,Essex,MD
7681,Paint Branch Golf Course,College Park,MD
7682,National Golf Club - National Golf Club,Ft. Washington,MD
7683,Old South Cc - Old South Cc,Lothian,MD
7684,Fox Hollow Golf Course,Timonium,MD
7685,Hayfields Gc - Hayfields Gc,Hunt Valley,MD
7686,Twin Shields Golf Club,Dunkirk,MD
7687,Blue Mash Golf Course,Laytonsville,MD
7688,Maplehurst Country Club,Frostburg,MD
7689,Clifton Park Golf Course,Baltimore,MD
7690,Choptank River Golf And Events Center - Choptank River Golf & Events Center,Cambridge,MD
7691,Sherwood Forest Golf Course,Sherwood Forest,MD
7692,Eagles Landing - Eagles Landing,Berlin,MD
7693,Carroll Park,Baltimore,MD
7694,Forest Park Golf Course - Forest Park Golf Course,Baltimore,MD
7695,Glade Valley Golf Club,Walkersville,MD
7696,Mount Pleasant Golf Course - Mount Pleasant Golf Course,Baltimore,MD
7697,Maryland National Golf Club,Middletown,MD
7698,Cattail Creek Country Club - Cattail Creek Country Club,Glenwood,MD
7699,Rolling Road Golf Club - Rolling Road Golf Club,Catonsville,MD
7700,Eisenhower Golf Course,Crownsville,MD
7701,Hog Neck Golf Club - Hog Neck Golf Club,Easton,MD
7702,Northwest Park Gc,Wheaton,MD
7703,Baltimore Country Club - Five Farms East Course,Timonium,MD
7704,Baltimore Country Club - Five Farms West Course,Timonium,MD
7705,Musket Ridge,Myersville,MD
7706,United States Naval Academy Golf Club,Annapolis,MD
7707,Indian Head Golf Course,Indian Head,MD
7708,Fairway Hills Golf Club,Columbia,MD
7709,The Bay Club - East Course,Berlin,MD
7710,River House At Easton Club,Easton,MD
7711,Needwood Gc,Derwood,MD
7712,The Bay Club - West Course,Berlin,MD
7713,Oakmont Green Golf Club,Hampstead,MD
7714,Beach Club Golf Links - Surf/Sand,Berlin,MD
7715,Beach Club Golf Links - Sand/Sun,Berlin,MD
7716,Beach Club Golf Links - Sun/Surf,Berlin,MD
7717,P B Dye Golf Club,Ijamsville,MD
7718,Westminster National Golf Course,Westminster,MD
7719,Enterprise Golf Course,Mitchellville Road,MD
7721,Vfw Gc,Frederick,MD
7722,Kenwood G & Cc,Bethesda,MD
7723,Eagle'S Nest Country Club,Phoenix,MD
7724,Caroline Country Club,Denton,MD
7725,The Club At Patriots Glen,Elkton,MD
7726,River Run Golf Club - River Run Golf Club,Berlin,MD
7727,Great Hope Gc,Westover,MD
7728,The Links At Lighthouse Sound - The Links At Lighthouse Sound,Bishopville,MD
7729,Deer Run Gc,Berlin,MD
7730,Ocean Resorts Golf Club,Berlin,MD
7731,Hunters Oak Golf Club - Hunters Oak Golf Club,Queenstown,MD
7732,Timbers At Troy Gc,Elkridge,MD
7733,Hawthorne Country Club - Hawthorne Country Club,La Plata,MD
7734,Elkridge Club,Baltimore,MD
7735,Swan Point Yacht & Country Club,Issue,MD
7736,Wicomico Shores,Chaptico,MD
7737,Hunt Valley Golf Club - Red/White,Hunt Valley,MD
7738,Hunt Valley Golf Club - White/Blue,Hunt Valley,MD
7739,Hunt Valley Golf Club - Blue/Red,Hunt Valley,MD
7740,Mellomar Golf Park,Owings,MD
7741,Poolesville Gc,Poolesville,MD
7742,River Marsh Golf Club,Cambridge,MD
7743,Chester River Yacht & C C,Chestertown,MD
7744,Rattlewood Golf Club - Rattlewood Golf Club,Mt. Airy,MD
7745,Hobbit'S Glen Golf Club,Columbia,MD
7749,Falls Road Golf Course,Potomac,MD
7750,Winters Run Golf Club,Bel Air,MD
7751,Ocean Pines Golf & Country Club,Ocean Pines,MD
7752,The Golf Club At South River,Edgewater,MD
7757,Holly Hills Country Club - Holly Hills Country Club,Ijamsville,MD
7758,Little Bennett Golf Course,Clarksburg,MD
7759,Bowie Golf & Country Club,Bowie,MD
7760,Queenstown Harbor - Lakes Course,Queenstown,MD
7761,Queenstown Harbor - River Course,Queenstown,MD
7763,Cumberland Country Club,Cumberland,MD
7764,Green Spring Valley Hunt Club,Owings Mills,MD
7767,Laytonsville Golf Course,Laytonsville,MD
7768,Oakland Country Club,Oakland,MD
7769,Sparrows Point Country Club,Baltimore,MD
7775,Fountain Head Country Club - Fountain Head Country Club,Hagerstown,MD
7778,Pine Ridge Golf Course,Lutherville,MD
7780,Patriots Glen National Golf Club,Elkton,MD
7783,Caves Valley Golf Club,Owings Mills,MD
7784,Geneva Farm Golf Course,Street,MD
7786,Henson Creek Golf Course,Ft. Washington,MD
7787,Congressional Country Club - Gold Course,Potomac,MD
7788,Chevy Chase Club,Chevy Chase,MD
7789,Maryland Golf & Country Club,Bel Air,MD
7790,Walden Country Club,Crofton,MD
7791,West Winds Golf Club,New Market,MD
7792,Suburban Club,Pikesville,MD
7793,Columbia Cc,Chevy Chase,MD
7794,Elks Lodge 817 Golf Club,Salisbury,MD
7796,Furnace Bay Gc,Perryville,MD
7798,Chartwell Cc - Chartwell Cc,Severna Park,MD
7800,Cedar Point Golf Course,Patuxent River,MD
7804,Norbeck Country Club,Rockville,MD
7806,Marlton Golf Club,Upper Marlboro,MD
7814,Worthington Manor Golf Club,Urbana,MD
7817,Philadelphia Cricket Club - Militia Hill,Flourtown,PA
7818,Philadelphia Cricket Club - St. Martins,Flourtown,PA
7819,Philadelphia Cricket Club - Wissahickon,Flourtown,PA
7820,Loch Nairn Golf Club,Avondale,PA
7821,Talamore Country Club,Ambler,PA
7822,Whitford Country Club,Exton,PA
7823,Pine Valley Golf Club,Pine Valley,NJ
7824,Concord Country Club,Concordville,PA
7825,Radley Run Country Club,West Chester,PA
7827,Schuylkill Country Club,Orwigsburg,PA
7828,Burlington Country Club,Mt. Holly,NJ
7829,Rolling Green Golf Club,Springfield,PA
7830,Inniscrone Golf Club,Avondale,PA
7831,The Ace Club,Lafayette Hill,PA
7832,French Creek Golf Club,Elverson,PA
7833,Golf Course At Glen Mills,Glen Mills,PA
7834,Merion Golf Club - East,Ardmore,PA
7835,Merion Golf Club - West,Ardmore,PA
7836,Philadelphia Country Club - Spring/Mill,Gladwyne,PA
7837,Philadelphia Country Club - Spring/Centennial,Gladwyne,PA
7838,Philadelphia Country Club - Mill/Centennial,Gladwyne,PA
7839,Huntingdon Valley Country Club - Flynn-Centennial,Huntingdon Valley,PA
7840,Huntingdon Valley Country Club - Centennial/Toomey,Huntingdon Valley,PA
7841,Huntingdon Valley Country Club - Toomey-Flynn,Huntingdon Valley,PA
7842,Raven'S Claw Golf Club,Pottstown,PA
7843,Riverton Country Club,Riverton,NJ
7844,Brookside Country Club Of Allentown,Macungie,PA
7845,Bluestone Country Club - Bluestone Country Club,Blue Bell,PA
7846,Chester Valley Golf Club,Malvern,PA
7847,Limekiln Golf Club - White/Blue,Ambler,PA
7848,Limekiln Golf Club - Red/White,Ambler,PA
7849,Limekiln Golf Club - Blue/Red,Ambler,PA
7850,Links Golf Club,Marlton,NJ
7851,Miry Run Country Club,Robbinsville,NJ
7852,Moselem Springs Golf Club,Fleetwood,PA
7853,Aronimink Golf Club,Newtown Square,PA
7854,Sandy Run Country Club,Oreland,PA
7855,Overbrook Golf Club,Bryn Mawr,PA
7856,Pilgrim'S Oak Golf Course,Peach Bottom,PA
7857,Green Valley Country Club,Lafayette Hill,PA
7858,Union League Golf Club At Torresdale,Philadelphia,PA
7859,Great Bear Golf & Country Club,East Stroudsburg,PA
7860,Wyncote Golf Club,Oxford,PA
7861,Merchantville Country Club,Cherry Hill,NJ
7862,Blue Bell Country Club,Blue Bell,PA
7863,Ledgerock Golf Club,Mohnton,PA
7865,Galen Hall Golf Club,Wernersville,PA
7866,Sunnybrook Golf Club,Plymouth Meeting,PA
7867,Sakima Country Club,Carney'S Point,NJ
7868,Spring Mill Country Club,Ivyland,PA
7869,Spring Ford Country Club,Royersford,PA
7870,Bala Golf Club,Philadelphia,PA
7871,Flourtown Country Club,Flourtown,PA
7872,Skippack Golf Club,Skippack,PA
7873,Hickory Valley Golf Club - The Ambassador,Gilbertsville,PA
7875,White Manor Country Club,Malvern,PA
7876,Paxon Hollow Country Club,Media,PA
7877,Middletown Country Club,Langhorne,PA
7878,Old York Country Club At Chesterfield,Columbus,NJ
7879,Penn Oaks Golf Club,West Chester,PA
7880,Applebrook Golf Club,Malvern,PA
7881,Trenton Country Club,West Trenton,NJ
7882,Waynesborough Country Club,Paoli,PA
7883,Whitemarsh Valley Country Club,Lafayette Hill,PA
7884,Meadia Heights Golf Club,Lancaster,PA
7885,Pickering Valley Golf Course,Phoenixville,PA
7886,Reading Country Club,Reading,PA
7887,Stonewall - Old Course,Elverson,PA
7888,Stonewall - North Course,Elverson,PA
7889,Hershey'S Mill Golf Club,West Chester,PA
7891,Mccall Golf & Country Club,Upper Darby,PA
7892,Old York Road Country Club,Spring House,PA
7893,Northampton Country Club,Easton,PA
7895,Tavistock Country Club,Haddonfield,NJ
7896,Woodcrest Country Club,Cherry Hill,NJ
7897,Morgan Hill Golf Course,Easton,PA
7898,Lancaster Country Club - Dogwood/Highlands,Lancaster,PA
7899,Lancaster Country Club - Highlands/Meadowcreek,Lancaster,PA
7900,Lancaster Country Club - Meadowcreek/Dogwood,Lancaster,PA
7901,Makefield Highlands Golf Club,Yardley,PA
7902,Saucon Valley Country Club - Grace Course,Bethlehem,PA
7903,Saucon Valley Country Club - Old Course,Bethlehem,PA
7904,Saucon Valley Country Club - Weyhill,Bethlehem,PA
7905,Riverview Country Club,Easton,PA
7910,Woodstone Golf Club,Danielsville,PA
7911,Newport American Legion Country Club,Newport,PA
7912,Commonwealth National Golf Club,Horsham,PA
7913,Heidelberg Country Club,Bernville,PA
7914,Five Ponds Golf Club,Warminster,PA
7915,Rivercrest Golf Club & Preserve,Phoenixville,PA
7916,Wolf Hollow Country Club,Delaware Water Gap,PA
7918,Coatesville Country Club,Coatesville,PA
7920,Squires Golf Club,Ambler,PA
7921,West Chester Golf & Country Club,West Chester,PA
7922,Downingtown Country Club,Downingtown,PA
7923,Indian Valley Country Club,Telford,PA
7924,Kennett Square Golf & Country Club,Kennett Square,PA
7925,Lehigh Country Club,Alentown,PA
7926,Manufacturers Golf & Country Club - Lower,Ft. Washington,PA
7927,Manufacturers Golf & Country Club - Upper,Ft. Washington,PA
7928,Broad Run Golfer'S Club,West Chester,PA
7929,North Hills Country Club,North Hills,PA
7930,Moorestown Field Club,Moorestown,NJ
7931,Medford Village Country Club,Medford,NJ
7932,Steel Club - Championship,Hellertown,PA
7933,Steel Club - Hill/Old,Hellertown,PA
7934,Bensalem Country Club,Bensalem,PA
7935,Yardley Country Club,Yardley,PA
7936,Philmont Country Club - North Course,Huntindon Valley,PA
7937,Philmont Country Club - South Course,Huntindon Valley,PA
7938,Medford Lakes Country Club,Medford Lakes,NJ
7939,Lederach Golf Club,Harleysville,PA
7940,Llanerch Country Club,Havertown,PA
7941,The Bucks Club,Jamison,PA
7942,Jeffersonville Golf Club,Norristown,PA
7946,Berkshire Country Club,Reading,PA
7947,St Davids Golf Club,Wayne,PA
7948,Jc Melrose Country Club,Cheltenham,PA
7949,The Springhaven Club,Wallingford,PA
7951,Lookaway Golf Club,Buckingham,PA
7952,Cherry Valley Country Club,Skillman,NJ
7953,Golden Oaks Golf Club,Fleetwood,PA
7954,Gulph Mills Golf Club,King Of Prussia,PA
7955,Lu Lu Country Club,North Hills,PA
7958,Bent Creek Country Club,Lancaster,PA
7959,Doylestown Country Club,Doylestown,PA
7960,Phoenixville Country Club,Valley Forge,PA
7961,Little Mill Country Club - Red To White,Marlton,NJ
7962,Little Mill Country Club - Blue To Red,Marlton,NJ
7963,Little Mill Country Club - White To Blue,Marlton,NJ
7964,Jericho National Golf Club,Washington Crossing,PA
7965,Bellewood Golf Club,North Coventry,PA
7966,Honeybrook Golf Club,Honey Brook,PA
7967,Great Cove Golf Club - Great Cove Golf Club,Mcconnellsburg,PA
7968,West Shore Country Club,Camp Hill,PA
7970,The 1912 Club - The 1912 Club,Norristown,PA
7971,Laurel Creek Country Club,Mt. Laurel,NJ
7972,Radnor Valley Country Club,Villanova,PA
7973,Hopewell Valley Golf Club,Hopewell,NJ
7974,Hartefeld National,Avondale,PA
7975,Liberty Forge Golf Course,Mechanicsburg,PA
7976,Colonial Golf & Tennis Club,Harrisburg,PA
7977,Cedarbrook Country Club,Blue Bell,PA
7978,Glen Oak Country Club,Clarks Summit,PA
7981,Glenmaura National Golf Club,Moosic,PA
7983,Woodloch Springs,Hawley,PA
7984,Cobbs Creek Golf Club - Olde,Philadelphia,PA
